trainer_id,trainer_name,aimag,sum,national_achievement,provincial__achievement,total_trained_horses,phone_number
Т001,"Очир пүрэв",Баянхонгор,Жинст,7,19,30,"+976-96610056
"
Т002,"Ганбат туяа",Архангай,Эрдэнэбулган,1,4,5,"+976-94801914
"
Т003,"Гэсэр цэрэн",Өвөрхангай,Сант,2,9,15,"+976-88154941
"
Т004,"Мөнгөн пүрэв",Булган,Сэлэнгэ,10,11,10,"+976-96954185
"
Т005,"Болд пүрэв",Дорнод,Гурвангзагал,11,8,23,"+976-91251193
"
Т006,"Дорж пүрэв",Дархан-Уул,Орхон,4,6,11,"+976-88730174
"
Т007,"Бат цэцэг",Булган,Рашаант,5,9,11,"+976-99910173
"
Т008,"Хасар сүрэн",Орхон,Бэрх,15,11,30,"+976-90405113
"
Т009,"Субэдэй зориг",Төв,Баймант,11,9,22,"+976-96136851
"
Т010,"Энх жаргал",Говь-Алтай,Шарга,12,23,18,"+976-94200365
"
Т011,"Мөнх мөнгөн",Сүхбаатар,Дарьганга,8,13,21,"+976-90866296
"
Т012,"Ганхуяг зориг",Ховд,Дарви,1,5,4,"+976-80777527
"
Т013,"Номин дорж",Хөвсгөл,Төмөрбулаг,3,6,7,"+976-94162330
"
Т014,"Цэрэн тогтох",Өмнөговь,Гурвантэс,1,4,7,"+976-99943804
"
Т015,"Сэргэлэн цогт",Өвөрхангай,Хархорин,10,22,30,"+976-88547717
"
Т016,"Сүрэн баяр",Архангай,Хашаат,10,20,21,"+976-95133307
"
Т017,"Цогт туяа",Сэлэнгэ,Орхон,1,1,7,"+976-95459732
"
Т018,"Номин сайхан",Хөвсгөл,Жаргалант,0,4,5,"+976-96939677
"
Т019,"Гэсэр нарьт",Завхан,Идэр,12,20,22,"+976-90207545
"
Т020,"Энх мөнгөн",Завхан,Улиастай,1,2,4,"+976-90740585
"
Т021,"Ганбат мөнгөн",Дорноговь,Дэлгэрэх,15,23,25,"+976-88257203
"
Т022,"Бат цогт",Говьсүмбэр,Чойр,2,9,5,"+976-99344731
"
Т023,"Сүрэн пүрэв",Сэлэнгэ,Сайхан,2,1,3,"+976-80870558
"
Т024,"Цогт цэцэг",Өвөрхангай,Уяанга,6,14,24,"+976-95954412
"
Т025,"Мөнх гэрэл",Сэлэнгэ,Сайхан,2,4,3,"+976-95967761
"
Т026,"Субэдэй баяр",Хөвсгөл,Мөрөн,2,1,5,"+976-99480532
"
Т027,"Мөнгөн дорж",Дархан-Уул,Хонгор,7,25,20,"+976-95222468
"
Т028,"Жэбэ цэрэн",Завхан,Улиастай,6,25,22,"+976-91650687
"
Т029,"Гэсэр алтан",Төв,Баяндэлгэр,4,10,6,"+976-80736247
"
Т030,"Хасар цогт",Архангай,Өгийнуур,2,5,7,"+976-94727702
"
Т031,"Мөнх нарьт",Баян-Өлгий,Өлгий,4,23,14,"+976-91519885
"
Т032,"Лхагва алтан",Улаанбаатар,Хан-Уул,2,3,5,"+976-88389789
"
Т033,"Жэбэ сүрэн",Орхон,Жавхлант,0,5,6,"+976-80108035
"
Т034,"Энх зориг",Орхон,Жавхлант,4,7,13,"+976-91234739
"
Т035,"Цэвэн эрдэнэ",Завхан,Асгат,3,8,8,"+976-90585532
"
Т036,"Тэмүүжин цэрэн",Орхон,Эрдэнэт,0,3,7,"+976-99469463
"
Т037,"Дорж мөнх",Дорнод,Цагаан-Овоо,2,2,5,"+976-90879114
"
Т038,"Ганхуяг сүрэн",Дундговь,Сайхан-Овоо,8,19,10,"+976-96258614
"
Т039,"Цогт баатар",Өвөрхангай,Сант,12,23,20,"+976-90276596
"
Т040,"Жаргал энх",Дорноговь,Даланжадгад,1,3,6,"+976-88725423
"
Т041,"Тэмүүжин алтан",Завхан,Улиастай,15,21,22,"+976-94433222
"
Т042,"Болд баатар",Төв,Эрдэнэ,7,17,23,"+976-95733781
"
Т043,"Баяр туяа",Дархан-Уул,Хонгор,1,4,5,"+976-90440753
"
Т044,"Алтан дорж",Дорноговь,Айраг,4,11,6,"+976-91881449
"
Т045,"Цэрэн сайхан",Ховд,Дарви,9,24,17,"+976-88964182
"
Т046,"Мөнгөн очир",Архангай,Өлзийт,5,12,26,"+976-96210456
"
Т047,"Баяр зориг",Сүхбаатар,Эрдэнэцагаан,8,23,19,"+976-91956569
"
Т048,"Номин очир",Улаанбаатар,Багахангай,1,4,4,"+976-91620001
"
Т049,"Эрдэнэ зориг",Дархан-Уул,Хонгор,4,24,30,"+976-96388651
"
Т050,"Очир тогтох",Улаанбаатар,Налайх,13,15,11,"+976-90868485
"
